agent_name,agency_name,price,address_line1,suburb,state,postcode,bedrooms,bathrooms,car_spaces,SQM,listing_card_tag,alt_image,property_type
Namir Mikha,Adrian William Real Estate,"For Sale $875,000","503/1 Missenden Road,",CAMPERDOWN,NSW,2050,2,1,1,90m²,,Namir Mikha,Apartment / Unit / Flat
Tony Giouzelis,MGM MARTIN,"Auction Guide $1,500,000","7 Marmion Street,",CAMPERDOWN,NSW,2050,2,1,1,0,,Tony Giouzelis,Terrace
Shabina Kamal,BresicWhitney Lower North Shore,"Guide $975,000","215/1-3 Larkin Street,",CAMPERDOWN,NSW,2050,2,2,1,0,,Shabina Kamal,Apartment / Unit / Flat
Tina O'Connor,Ray White Annandale,Auction | Tina O'Connor,"310/7 Gantry Lane,",CAMPERDOWN,NSW,2050,1,1,1,0,,Tina O'Connor,Apartment / Unit / Flat
Tina O'Connor,Ray White Annandale,Auction | Tina O'Connor,"37/43-57 Mallett Street,",CAMPERDOWN,NSW,2050,1,1,1,0,,Tina O'Connor,Apartment / Unit / Flat
John Yannakis,BresicWhitney Inner West,Auction,"401/23-33 Missenden Road,",CAMPERDOWN,NSW,2050,2,2,1,0,,John Yannakis,Apartment / Unit / Flat
Michael Pizzata,Raine & Horne Marrickville,"FOR SALE $700,000 - $750,000","401/19 Church Street,",CAMPERDOWN,NSW,2050,1,1,0,0,,Michael Pizzata,Apartment / Unit / Flat
Moira Verheijen,Ray White Erskineville | Alexandria | Glebe | Surry Hills,For Sale,"133 Australia Street,",CAMPERDOWN,NSW,2050,4,3,2,260m²,,Moira Verheijen,House
Ken Xue,Central Sydney Realty,Contact Agent,"13/119-125 Parramatta Road,",CAMPERDOWN,NSW,2050,1,1,1,0,,Central Sydney Realty,Apartment / Unit / Flat
,,"$1,050,000","708/3 Sterling Circuit,",CAMPERDOWN,NSW,2050,1,1,1,0,SOLD,"Picture of 708/3 Sterling Circuit, CAMPERDOWN NSW 2050",Apartment / Unit / Flat
,,"$2,275,000","7 Fowler Street,",CAMPERDOWN,NSW,2050,3,1,1,183m²,SOLD,"Picture of 7 Fowler Street, CAMPERDOWN NSW 2050",House
,,"$2,350,000","80 Australia Street,",CAMPERDOWN,NSW,2050,3,2,0,126m²,SOLD,"Picture of 80 Australia Street, CAMPERDOWN NSW 2050",House
Walter Burfitt-Williams,Ray White Touma Taylor,Contact Agent,"G07/2 Barr Street,",CAMPERDOWN,NSW,2050,2,2,1,0,,Walter Burfitt-Williams,Apartment / Unit / Flat
Brad Papaellinas,BresicWhitney Inner West,"Guide $650,000","1/6-10 Purkis Street,",CAMPERDOWN,NSW,2050,1,1,0,0,,Brad Papaellinas,Apartment / Unit / Flat
Juan D'Arcy,Ray White Erskineville | Alexandria | Glebe | Surry Hills,Auction,"27/177-179 Salisbury Road,",CAMPERDOWN,NSW,2050,1,1,1,0,,Juan D'Arcy,Apartment / Unit / Flat
Ercan Ersan,Ray White Erskineville | Alexandria | Glebe | Surry Hills,"For Sale | Guide: $2,250,000 - $2,350,000","16 Eton Street,",CAMPERDOWN,NSW,2050,3,2,2,126m²,,Ercan Ersan,House
John Boustani,JBRE Property,CONTACT AGENT,"104/22 Barr Street,",CAMPERDOWN,NSW,2050,2,2,2,0,,John Boustani,Apartment / Unit / Flat
Paul Koulizakis,Ray White (IW Group),"For Sale | $749,000","10/2-6 Dunblane Street,",CAMPERDOWN,NSW,2050,1,1,0,0,,Paul Koulizakis,Apartment / Unit / Flat
Suri Su,Auston Grand Realty Group,"$668,000","201/2 Barr Street,",CAMPERDOWN,NSW,2050,1,1,0,0,,Suri Su,Apartment / Unit / Flat
Maria Magrin,Belle Property Pyrmont,"For Sale - $680,000","104D/30 Barr Street,",CAMPERDOWN,NSW,2050,1,1,0,54m²,,Maria Magrin,Apartment / Unit / Flat
Walter Burfitt-Williams,Ray White Touma Taylor,Contact Agent,"102/22 Barr Street,",CAMPERDOWN,NSW,2050,1,1,0,0,,Walter Burfitt-Williams,Apartment / Unit / Flat
,,"AMAZING VALUE $749,000","131/12 Marsden Street,",CAMPERDOWN,NSW,2050,1,1,0,0,,Paton Jamieson Prestige Property,Apartment / Unit / Flat
,,"$910,000 - $950,000","107A/2 Barr Street,",CAMPERDOWN,NSW,2050,1,1,1,0,,IB Property,Apartment / Unit / Flat
,,For Sale,"N105/16-20 Larkin Street,",CAMPERDOWN,NSW,2050,1,1,1,88m²,,LJ Hooker Burwood,Apartment / Unit / Flat
,,"Contact Agent, Newly Renovation","58-60 Australia Street,",CAMPERDOWN,NSW,2050,4,1,2,292m²,,Dragon Australia Pty Ltd,Terrace
,,"Contact Agent, Newly Renovation","58-60 Australia Street,",CAMPERDOWN,NSW,2050,4,1,2,292m²,,Dragon Australia Pty Ltd,House
,,"$635,000 - $675,000","43/43-57 Mallett Street,",CAMPERDOWN,NSW,2050,1,1,1,0,,Century 21 The Paramount Group,Apartment / Unit / Flat
,,"Guide $739,000","3/15-17 Marsden Street,",CAMPERDOWN,NSW,2050,2,1,1,0,,Harris Partners,Apartment / Unit / Flat
,,"For Sale: $610,000","20/72 Parramatta Road,",CAMPERDOWN,NSW,2050,1,1,0,0,,Ace Land Realty,Apartment / Unit / Flat
,,"$1,050,000","708/3 Sterling Circuit,",CAMPERDOWN,NSW,2050,1,1,1,0,SOLD,"Picture of 708/3 Sterling Circuit, CAMPERDOWN NSW 2050",Apartment / Unit / Flat
,,"$2,275,000","7 Fowler Street,",CAMPERDOWN,NSW,2050,3,1,1,183m²,SOLD,"Picture of 7 Fowler Street, CAMPERDOWN NSW 2050",House
,,"$2,350,000","80 Australia Street,",CAMPERDOWN,NSW,2050,3,2,0,126m²,SOLD,"Picture of 80 Australia Street, CAMPERDOWN NSW 2050",House
