agent_name,agency_name,price,address_line1,suburb,state,postcode,bedrooms,bathrooms,car_spaces,SQM,listing_card_tag,alt_image,property_type
,,"$640,000","1303/102 Esplanade,",DARWIN CITY,NT,0800,2,2,2,0,SOLD,"Picture of 1303/102 Esplanade, DARWIN CITY NT 0800",Apartment / Unit / Flat
,,"$310,000","508/6 Finniss Street,",DARWIN CITY,NT,0800,1,1,1,0,SOLD,"Picture of 508/6 Finniss Street, DARWIN CITY NT 0800",Apartment / Unit / Flat
,,FASTRAK,"6301/7 Anchorage Court,",DARWIN CITY,NT,0800,2,2,2,0,,Elders Top End Group,Apartment / Unit / Flat
,,"$590,000","21/6 Foelsche Street,",DARWIN CITY,NT,0800,3,2,2,0,NEW,For Sale By Owner Australia,Apartment / Unit / Flat
,,"Offers Over $500,000","18/1 Mauna Loa Street,",DARWIN CITY,NT,0800,3,2,2,0,UPDATED,Real Estate Central NT,Apartment / Unit / Flat
,,"$565,000 ONO","6510/7 Anchorage Court,",DARWIN CITY,NT,0800,2,2,2,88m²,UPDATED,Knight Frank Northern Territory,Apartment / Unit / Flat
,,"$750,000","20/102 McMinn Street,",DARWIN CITY,NT,0800,3,2,2,0,,For Sale By Owner Australia,Apartment / Unit / Flat
,,"$2,595,000","10/68 Esplanade,",DARWIN CITY,NT,0800,3,3,3,0,,For Sale By Owner Australia,Apartment / Unit / Flat
,,Expressions of Interest,"159 Mitchell Street,",DARWIN CITY,NT,0800,0,0,0,0,,,Vacant land
,,"$530,000","39 Cavenagh St,",DARWIN CITY,NT,0800,3,2,2,0,,For Sale By Owner Australia,Apartment / Unit / Flat
,,Reduced !!! Price - Contact Agent,"503/44 Woods Street,",DARWIN CITY,NT,0800,2,1,1,0,,@realty,Apartment / Unit / Flat
,,"Price Guide $380,000","16/91 McMinn Street,",DARWIN CITY,NT,0800,2,2,2,128m²,,Real Estate Central NT,Apartment / Unit / Flat
,,"$850,000","350/19B Kitchener Drive,",DARWIN CITY,NT,0800,2,2,2,130m²,,LJ Hooker Darwin,Apartment / Unit / Flat
,,"Offers Over $295,000","709/43B Knuckey Street,",DARWIN CITY,NT,0800,1,1,0,57m²,,LJ Hooker Darwin,Apartment / Unit / Flat
,,"$289,000","301/6 Carey Street,",DARWIN CITY,NT,0800,1,1,0,0,,@realty,Apartment / Unit / Flat
,,"Offers Over $175,000","57/21 Cavenagh Street,",DARWIN CITY,NT,0800,1,1,0,0,,Raine & Horne Darwin,Studio
,,"OVER $550,000","2/19 Finniss Street,",DARWIN CITY,NT,0800,3,2,2,249m²,,@realty,Block of units
,,"Offers over $825,000","125/19 Kitchener Drive,",DARWIN CITY,NT,0800,3,2,2,167m²,,Ellis Parker Real Estate,Apartment / Unit / Flat
,,"Buying Guide $299,000","1805/43B Knuckey Street,",DARWIN CITY,NT,0800,1,1,0,0,,Raine & Horne Darwin,Apartment / Unit / Flat
,,"Buying Guide $450,000","15/108 Mitchell Street,",DARWIN CITY,NT,0800,2,2,2,0,,Raine & Horne Darwin,Apartment / Unit / Flat
,,"$435,000","55/93 Smith Street,",DARWIN CITY,NT,0800,2,2,1,101m²,,Real Estate Central NT,Apartment / Unit / Flat
,,"$389,000","49/1 Buffalo Court,",DARWIN CITY,NT,0800,2,1,1,102m²,,Real Estate Central NT,Apartment / Unit / Flat
,,"$595,000","4003/27 Woods Street,",DARWIN CITY,NT,0800,3,2,2,0,SOLD,"Picture of 4003/27 Woods Street, DARWIN CITY NT 0800",Apartment / Unit / Flat
,,"$640,000","1303/102 Esplanade,",DARWIN CITY,NT,0800,2,2,2,0,SOLD,"Picture of 1303/102 Esplanade, DARWIN CITY NT 0800",Apartment / Unit / Flat
,,"$310,000","508/6 Finniss Street,",DARWIN CITY,NT,0800,1,1,1,0,SOLD,"Picture of 508/6 Finniss Street, DARWIN CITY NT 0800",Apartment / Unit / Flat
,,"Offers over $425,000","4005/3 Anchorage Court,",DARWIN CITY,NT,0800,1,1,1,132m²,,Ellis Parker Real Estate,Apartment / Unit / Flat
,,"$395,000","4/3 Manton Street,",DARWIN CITY,NT,0800,2,2,1,111m²,,Elders Top End Group,Apartment / Unit / Flat
,,"$539,000 negotiable","1411/33 Woods Street,",DARWIN CITY,NT,0800,2,2,1,0,,No Agent Property,Apartment / Unit / Flat
,,FASTRAK,"23/43-45 Woods Street,",DARWIN CITY,NT,0800,2,2,2,0,,Elders Top End Group,Apartment / Unit / Flat
,,"Offers Over $260,000","1503/6 Carey Street,",DARWIN CITY,NT,0800,1,1,1,53m²,,LJ Hooker Darwin,Apartment / Unit / Flat
,,"$625,000","207/19B Kitchener Drive,",DARWIN CITY,NT,0800,2,2,2,114m²,,LJ Hooker Darwin,Apartment / Unit / Flat
,,"$440,000","5103/5 Anchorage Crt,",DARWIN CITY,NT,0800,1,1,1,0,,No Agent Property,Apartment / Unit / Flat
,,"$559,000","5301/5 Anchorage Court,",DARWIN CITY,NT,0800,2,2,2,0,,Sale by Home Owner,Apartment / Unit / Flat
,,MAKE AN OFFER,"51/96 Woods Street,",DARWIN CITY,NT,0800,3,3,3,0,,LJ Hooker Darwin,Apartment / Unit / Flat
,,"Offers Over $550,000","701B/2 Mauna Loa,",DARWIN CITY,NT,0800,2,2,2,0,,LJ Hooker Darwin,Apartment / Unit / Flat
,,"Offers over $495,000","1301/31 Woods Street,",DARWIN CITY,NT,0800,2,2,1,106m²,,O'Donoghues First National,Apartment / Unit / Flat
,,"$675,000","6206/7 Anchorage Court,",DARWIN CITY,NT,0800,2,2,2,0,,Knight Frank Northern Territory,Apartment / Unit / Flat
,,"OFFERS OVER $495,000","40/43 Woods Street,",DARWIN CITY,NT,0800,2,2,2,0,,Elders Top End Group,Apartment / Unit / Flat
,,"$450,000","710/12 Harvey Street,",DARWIN CITY,NT,0800,2,2,1,129m²,,O'Donoghues First National,Apartment / Unit / Flat
,,"Offers Over $680,000","6610/7 Anchorage Court,",DARWIN CITY,NT,0800,2,1,2,0,,Knight Frank Northern Territory,Apartment / Unit / Flat
,,"Price Guide $1,299,000","433/130 Esplanade,",DARWIN CITY,NT,0800,3,2,2,242m²,,Elders Top End Group,Apartment / Unit / Flat
,,"$249,000","Unit 55/79 Mitchell Street,",DARWIN CITY,NT,0800,1,1,1,0,,Property Shop Darwin,Apartment / Unit / Flat
,,"$235,000+","906/3 Gardiner Street,",DARWIN CITY,NT,0800,1,1,1,0,,@realty,Apartment / Unit / Flat
,,"$595,000","4003/27 Woods Street,",DARWIN CITY,NT,0800,3,2,2,0,SOLD,"Picture of 4003/27 Woods Street, DARWIN CITY NT 0800",Apartment / Unit / Flat
,,"$640,000","1303/102 Esplanade,",DARWIN CITY,NT,0800,2,2,2,0,SOLD,"Picture of 1303/102 Esplanade, DARWIN CITY NT 0800",Apartment / Unit / Flat
,,"$310,000","508/6 Finniss Street,",DARWIN CITY,NT,0800,1,1,1,0,SOLD,"Picture of 508/6 Finniss Street, DARWIN CITY NT 0800",Apartment / Unit / Flat
,,"$520,000","5506/5 Anchorage Court,",DARWIN CITY,NT,0800,1,1,1,0,,Knight Frank Northern Territory,Apartment / Unit / Flat
,,"Offers Over $750,000","31/29 Woods Street,",DARWIN CITY,NT,0800,3,2,2,0,,@realty,Apartment / Unit / Flat
,,Price on Request,"39/117 Smith Street,",DARWIN CITY,NT,0800,3,2,1,184m²,,O'Donoghues First National,Apartment / Unit / Flat
,,"$685,000","33/29 Woods Street,",DARWIN CITY,NT,0800,2,2,2,0,,@realty,Apartment / Unit / Flat
,,"$200,000 - $220,000","34/79 Mitchell Street,",DARWIN CITY,NT,0800,1,1,1,0,,For Sale By Owner Australia,Apartment / Unit / Flat
,,"Offers Over $415,000 Considered","1/2 Gardiner Street,",DARWIN CITY,NT,0800,1,1,1,106m²,,,Apartment / Unit / Flat
,,"$720,000","21/3 Packard Place,",DARWIN CITY,NT,0800,3,2,2,0,,,Apartment / Unit / Flat
,,"$628,000","27/130 Smith Street,",DARWIN CITY,NT,0800,2,2,2,0,,,Apartment / Unit / Flat
,,"Offers above $519,000","906/102 The Esplanade,",DARWIN CITY,NT,0800,2,2,2,0,,,Apartment / Unit / Flat
,,"$430,000","28/101 Mitchell Street,",DARWIN CITY,NT,0800,1,1,1,0,,,Apartment / Unit / Flat
,,"$329,000","2028/55 Cavenagh Street,",DARWIN CITY,NT,0800,2,2,1,0,,,Apartment / Unit / Flat
,,"$710,000","6405/7 Anchorage Court,",DARWIN CITY,NT,0800,2,2,2,103m²,,,Apartment / Unit / Flat
,,"$365,000","10/94 Woods Street,",DARWIN CITY,NT,0800,2,1,1,0,,,Townhouse
,,"$120,000","50 Mitchell Street,",DARWIN CITY,NT,0800,1,1,1,0,,,Apartment / Unit / Flat
,,"$595,000","4003/27 Woods Street,",DARWIN CITY,NT,0800,3,2,2,0,SOLD,"Picture of 4003/27 Woods Street, DARWIN CITY NT 0800",Apartment / Unit / Flat
,,"$640,000","1303/102 Esplanade,",DARWIN CITY,NT,0800,2,2,2,0,SOLD,"Picture of 1303/102 Esplanade, DARWIN CITY NT 0800",Apartment / Unit / Flat
,,"$310,000","508/6 Finniss Street,",DARWIN CITY,NT,0800,1,1,1,0,SOLD,"Picture of 508/6 Finniss Street, DARWIN CITY NT 0800",Apartment / Unit / Flat
