agent_name,agency_name,price,address_line1,suburb,state,postcode,bedrooms,bathrooms,car_spaces,SQM,listing_card_tag,alt_image,property_type
Richard Bonouvrie,McGrath Lane Cove,"Guide: $1,850,000-$1,900,000","403/5 Mindarie Street,",LANE COVE,NSW,2066,3,2,2,0,UPDATED,Richard Bonouvrie,Apartment / Unit / Flat
Richard Bonouvrie,McGrath Lane Cove,"Auction Guide: $685,000","G9/2-6 Mindarie Street,",LANE COVE,NSW,2066,1,1,1,0,,Richard Bonouvrie,Apartment / Unit / Flat
Alex Banning,Raine & Horne Lower North Shore,"Auction Guide $680,000","306/390-398 Pacific Highway,",LANE COVE,NSW,2066,1,1,1,0,,Alex Banning,Apartment / Unit / Flat
Oscar Nicholls,Raine & Horne Lower North Shore,"Auction Guide - $800,000","4/2 Murray Street,",LANE COVE,NSW,2066,2,1,1,0,,Oscar Nicholls,Apartment / Unit / Flat
Tavis Standen,Standen Estate Agents,CONTACT AGENT,"405/17-21 Finlayson Street,",LANE COVE,NSW,2066,3,2,2,0,,Tavis Standen,Apartment / Unit / Flat
Julia Sikora,McGrath Lane Cove,"Auction Guide $3,200,000","58 Finlayson Street,",LANE COVE,NSW,2066,4,2,1,695m²,,Julia Sikora,House
Zhe (Alex) Sun,Raine&Horne Lindfield,Auction,"23 Currawong Avenue,",LANE COVE,NSW,2066,4,2,2,567m²,,Zhe (Alex) Sun,House
Denise Woo,McGrath Northbridge,Auction,"27/6 Murray Street,",LANE COVE,NSW,2066,2,1,1,0,,Denise Woo,Apartment / Unit / Flat
Andy Yeung,Ray White AY Realty Chatswood,Auction - Contact Agent,"5/634 Mowbray Road (rear of the block),",LANE COVE,NSW,2066,2,2,2,0,,Andy Yeung,Apartment / Unit / Flat
,,"$2,020,000","18C Austin Street,",LANE COVE,NSW,2066,2,2,2,0,SOLD,"Picture of 18C Austin Street, LANE COVE NSW 2066",Villa
,,"$4,250,000","2 First Avenue,",LANE COVE,NSW,2066,4,2,2,550m²,SOLD,"Picture of 2 First Avenue, LANE COVE NSW 2066",House
,,"$1,275,000","12/228 Longueville Road,",LANE COVE,NSW,2066,3,2,1,0,SOLD,"Picture of 12/228 Longueville Road, LANE COVE NSW 2066",Apartment / Unit / Flat
